10:02:22 | INFO     | root                                | ======================================================================
10:05:00 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_11_pq_thread_011 turns=4
10:05:00 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_11_pq_thread_011 turns=4
10:05:00 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_11_pq_thread_011 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:00 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:00 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_11_pq_thread_011 results=3 threshold=0.600 max_similarity=0.868
10:05:00 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.868
10:05:00 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.868
10:05:00 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.868
10:05:04 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_11_pq_thread_011 turns=4
10:05:04 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_11_pq_thread_011 turns_before=4
10:05:04 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_11_pq_thread_011 turn_index=5
10:05:04 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_11_pq_thread_011 turn_index=5
10:05:04 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:05:04 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_11_pq_thread_011 (background)
10:05:04 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_11_pq_thread_011 turns=5 reason=addturn
10:05:04 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_11_pq_thread_011 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:05:04 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 10.579s
INFO:     127.0.0.1:56527 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:05:04 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:05:04 | INFO     | api.identity.service                | identity.user_resolved
10:05:04 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:05:04 | INFO     | api.identity.service                | identity.session_refreshed
10:05:04 | INFO     | api.conversations.service           | conversation.resumed
10:05:04 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Понял, спасибо.... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_12_pq_thread_012 session=prd0475_live_session_12_pq_thread_012)
10:05:08 | WARNING  | bot_agent.multiagent.agents.state_analyzer | [STATE_ANALYZER] json decode failed: Expecting property name enclosed in double quotes: line 1 column 2 (char 1) | raw_response_preview={
10:05:08 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_12_pq_thread_012
10:05:08 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_12_pq_thread_012
10:05:08 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:05:08 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_12_pq_thread_012
10:05:08 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_12_pq_thread_012
10:05:08 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_12_pq_thread_012 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:08 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:08 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_12_pq_thread_012 results=3 threshold=0.700 max_similarity=0.869
10:05:08 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.869
10:05:08 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.869
10:05:08 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.869
10:05:08 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_12_pq_thread_012 turns=4
10:05:08 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Понял, спасибо.' top_k=4 source=api
10:05:11 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:05:11 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Понял, спасибо....' retrieval_source_used=api circuit_open=False
10:05:11 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_12_pq_thread_012 turns=4
10:05:11 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_12_pq_thread_012 turns=4
10:05:11 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_12_pq_thread_012 turns=4
10:05:11 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_12_pq_thread_012 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:11 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:11 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_12_pq_thread_012 results=3 threshold=0.600 max_similarity=0.869
10:05:11 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.869
10:05:11 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.869
10:05:11 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.869
10:05:15 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_12_pq_thread_012 turns=4
10:05:15 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_12_pq_thread_012 turns_before=4
10:05:15 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_12_pq_thread_012 turn_index=5
10:05:15 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_12_pq_thread_012 turn_index=5
10:05:15 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:05:15 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_12_pq_thread_012 (background)
10:05:15 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_12_pq_thread_012 turns=5 reason=addturn
10:05:15 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_12_pq_thread_012 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:05:15 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 10.465s
INFO:     127.0.0.1:56539 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:05:15 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:05:15 | INFO     | api.identity.service                | identity.user_resolved
10:05:15 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:05:15 | INFO     | api.identity.service                | identity.session_refreshed
10:05:15 | INFO     | api.conversations.service           | conversation.resumed
10:05:15 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Ок, спасибо.... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_13_pq_thread_013 session=prd0475_live_session_13_pq_thread_013)
10:05:18 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_13_pq_thread_013
10:05:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_13_pq_thread_013
10:05:18 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:05:18 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_13_pq_thread_013
10:05:18 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_13_pq_thread_013
10:05:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_13_pq_thread_013 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_13_pq_thread_013 results=3 threshold=0.700 max_similarity=0.879
10:05:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.879
10:05:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.879
10:05:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.879
10:05:18 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_13_pq_thread_013 turns=4
10:05:18 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Ок, спасибо.' top_k=4 source=api
10:05:21 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:05:21 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Ок, спасибо....' retrieval_source_used=api circuit_open=False
10:05:21 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_13_pq_thread_013 turns=4
10:05:21 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_13_pq_thread_013 turns=4
10:05:21 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_13_pq_thread_013 turns=4
10:05:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_13_pq_thread_013 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_13_pq_thread_013 results=3 threshold=0.600 max_similarity=0.879
10:05:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.879
10:05:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.879
10:05:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.879
10:05:24 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_13_pq_thread_013 turns=4
10:05:24 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_13_pq_thread_013 turns_before=4
10:05:24 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_13_pq_thread_013 turn_index=5
10:05:24 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_13_pq_thread_013 turn_index=5
10:05:24 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:05:24 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_13_pq_thread_013 (background)
10:05:24 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_13_pq_thread_013 turns=5 reason=addturn
10:05:24 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_13_pq_thread_013 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:05:24 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 9.341s
INFO:     127.0.0.1:56549 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:05:24 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:05:24 | INFO     | api.identity.service                | identity.user_resolved
10:05:24 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:05:24 | INFO     | api.identity.service                | identity.session_refreshed
10:05:24 | INFO     | api.conversations.service           | conversation.resumed
10:05:24 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Продолжи мысль про механизм застревания без вопрос... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_14_pq_thread_014 session=prd0475_live_session_14_pq_thread_014)
10:05:27 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_14_pq_thread_014
10:05:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_14_pq_thread_014
10:05:27 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:05:28 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_14_pq_thread_014
10:05:28 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_14_pq_thread_014
10:05:28 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_14_pq_thread_014 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:28 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:28 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_14_pq_thread_014 results=3 threshold=0.700 max_similarity=0.841
10:05:28 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.841
10:05:28 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.830
10:05:28 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.823
10:05:28 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_14_pq_thread_014 turns=4
10:05:28 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Продолжи мысль про механизм застревания без вопросов.' top_k=4 source=api
10:05:31 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:05:31 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Продолжи мысль про механизм застревания без вопрос...' retrieval_source_used=api circuit_open=False
10:05:31 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_14_pq_thread_014 turns=4
10:05:31 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_14_pq_thread_014 turns=4
10:05:31 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_14_pq_thread_014 turns=4
10:05:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_14_pq_thread_014 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_14_pq_thread_014 results=3 threshold=0.600 max_similarity=0.841
10:05:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.841
10:05:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.830
10:05:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.823
10:05:37 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_14_pq_thread_014 turns=4
10:05:37 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_14_pq_thread_014 turns_before=4
10:05:37 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_14_pq_thread_014 turn_index=5
10:05:37 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_14_pq_thread_014 turn_index=5
10:05:37 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:05:37 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_14_pq_thread_014 (background)
10:05:37 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_14_pq_thread_014 turns=5 reason=addturn
10:05:37 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_14_pq_thread_014 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:05:37 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 12.696s
INFO:     127.0.0.1:56558 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:05:37 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:05:37 | INFO     | api.identity.service                | identity.user_resolved
10:05:37 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:05:37 | INFO     | api.identity.service                | identity.session_refreshed
10:05:37 | INFO     | api.conversations.service           | conversation.resumed
10:05:37 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Ответь без вопроса и без практики: почему я застре... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_15_pq_thread_015 session=prd0475_live_session_15_pq_thread_015)
10:05:40 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_15_pq_thread_015
10:05:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_15_pq_thread_015
10:05:40 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:05:40 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_15_pq_thread_015
10:05:40 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_15_pq_thread_015
10:05:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_15_pq_thread_015 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_15_pq_thread_015 results=3 threshold=0.700 max_similarity=0.914
10:05:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.914
10:05:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.908
10:05:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=2 similarity=0.908
10:05:40 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_15_pq_thread_015 turns=4
10:05:40 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Ответь без вопроса и без практики: почему я застреваю перед стартом?' top_k=4 source=api
10:05:44 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:05:44 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Ответь без вопроса и без практики: почему я застре...' retrieval_source_used=api circuit_open=False
10:05:44 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_15_pq_thread_015 turns=4
10:05:44 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_15_pq_thread_015 turns=4
10:05:44 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_15_pq_thread_015 turns=4
10:05:44 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_15_pq_thread_015 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:44 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:44 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_15_pq_thread_015 results=3 threshold=0.600 max_similarity=0.914
10:05:44 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.914
10:05:44 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.908
10:05:44 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=2 similarity=0.908
10:05:49 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_15_pq_thread_015 turns=4
10:05:49 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_15_pq_thread_015 turns_before=4
10:05:49 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_15_pq_thread_015 turn_index=5
10:05:49 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_15_pq_thread_015 turn_index=5
10:05:49 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:05:49 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_15_pq_thread_015 (background)
10:05:49 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_15_pq_thread_015 turns=5 reason=addturn
10:05:49 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_15_pq_thread_015 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:05:49 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 12.202s
INFO:     127.0.0.1:56570 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:05:49 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:05:49 | INFO     | api.identity.service                | identity.user_resolved
10:05:49 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:05:49 | INFO     | api.identity.service                | identity.session_refreshed
10:05:49 | INFO     | api.conversations.service           | conversation.resumed
10:05:49 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Не задавай вопросов, просто продолжи объяснение ме... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_16_pq_thread_016 session=prd0475_live_session_16_pq_thread_016)
10:05:52 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_16_pq_thread_016
10:05:52 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_16_pq_thread_016
10:05:52 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:05:52 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_16_pq_thread_016
10:05:52 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_16_pq_thread_016
10:05:52 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_16_pq_thread_016 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:52 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:52 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_16_pq_thread_016 results=3 threshold=0.700 max_similarity=0.837
10:05:52 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.837
10:05:52 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.829
10:05:52 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.826
10:05:52 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_16_pq_thread_016 turns=4
10:05:52 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Не задавай вопросов, просто продолжи объяснение механизма.' top_k=4 source=api
10:05:55 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:05:55 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Не задавай вопросов, просто продолжи объяснение ме...' retrieval_source_used=api circuit_open=False
10:05:55 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_16_pq_thread_016 turns=4
10:05:55 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_16_pq_thread_016 turns=4
10:05:55 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_16_pq_thread_016 turns=4
10:05:55 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_16_pq_thread_016 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:05:55 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:05:55 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_16_pq_thread_016 results=3 threshold=0.600 max_similarity=0.837
10:05:55 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.837
10:05:55 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.829
10:05:55 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.826
10:06:02 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_16_pq_thread_016 turns=4
10:06:02 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_16_pq_thread_016 turns_before=4
10:06:02 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_16_pq_thread_016 turn_index=5
10:06:02 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_16_pq_thread_016 turn_index=5
10:06:02 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:06:02 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_16_pq_thread_016 (background)
10:06:02 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_16_pq_thread_016 turns=5 reason=addturn
10:06:02 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_16_pq_thread_016 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:06:02 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 13.533s
INFO:     127.0.0.1:56580 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:06:03 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:06:03 | INFO     | api.identity.service                | identity.user_resolved
10:06:03 | WARNING  | api.identity.service                | identity.legacy_user_id_used
